crossing_id,pair_id,target_axis,crossed_joint,bus_id,power_corridor,branch_ordinal,joint_ordinal,crossing_sequence,segment_id,lane_offset_x_mm,joint_axis_xyz_mm,joint_axis_direction,planning_crossing_length_mm,topology_rule,selection_state,authority
XING-L_ANKLE_PITCH-AT-L_HIP_YAW,PAIR-L_ANKLE_PITCH,L_ANKLE_PITCH,L_HIP_YAW,RS-LLEG,HN01_L_LEG_POWER,5,1,1 OF 5,CROSS-L_ANKLE_PITCH-AT-L_HIP_YAW-PWR,16.800,"(62.500,0.000,410.000)","(0,0,1)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-L_ANKLE_PITCH-AT-L_HIP_ROLL,PAIR-L_ANKLE_PITCH,L_ANKLE_PITCH,L_HIP_ROLL,RS-LLEG,HN01_L_LEG_POWER,5,2,2 OF 5,CROSS-L_ANKLE_PITCH-AT-L_HIP_ROLL-PWR,13.600,"(62.500,0.000,390.000)","(0,1,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-L_ANKLE_PITCH-AT-L_HIP_PITCH,PAIR-L_ANKLE_PITCH,L_ANKLE_PITCH,L_HIP_PITCH,RS-LLEG,HN01_L_LEG_POWER,5,3,3 OF 5,CROSS-L_ANKLE_PITCH-AT-L_HIP_PITCH-PWR,10.400,"(62.500,0.000,370.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-L_ANKLE_PITCH-AT-L_KNEE_PITCH,PAIR-L_ANKLE_PITCH,L_ANKLE_PITCH,L_KNEE_PITCH,RS-LLEG,HN01_L_LEG_POWER,5,4,4 OF 5,CROSS-L_ANKLE_PITCH-AT-L_KNEE_PITCH-PWR,7.200,"(62.500,0.000,210.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-L_ANKLE_PITCH-AT-L_ANKLE_PITCH,PAIR-L_ANKLE_PITCH,L_ANKLE_PITCH,L_ANKLE_PITCH,RS-LLEG,HN01_L_LEG_POWER,5,5,5 OF 5,LOOP-L_ANKLE_PITCH-PWR,4.000,"(62.500,0.000,55.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-L_ANKLE_ROLL-AT-L_HIP_YAW,PAIR-L_ANKLE_ROLL,L_ANKLE_ROLL,L_HIP_YAW,RS-LLEG,HN01_L_LEG_POWER,6,1,1 OF 6,CROSS-L_ANKLE_ROLL-AT-L_HIP_YAW-PWR,20.000,"(62.500,0.000,410.000)","(0,0,1)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-L_ANKLE_ROLL-AT-L_HIP_ROLL,PAIR-L_ANKLE_ROLL,L_ANKLE_ROLL,L_HIP_ROLL,RS-LLEG,HN01_L_LEG_POWER,6,2,2 OF 6,CROSS-L_ANKLE_ROLL-AT-L_HIP_ROLL-PWR,16.800,"(62.500,0.000,390.000)","(0,1,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-L_ANKLE_ROLL-AT-L_HIP_PITCH,PAIR-L_ANKLE_ROLL,L_ANKLE_ROLL,L_HIP_PITCH,RS-LLEG,HN01_L_LEG_POWER,6,3,3 OF 6,CROSS-L_ANKLE_ROLL-AT-L_HIP_PITCH-PWR,13.600,"(62.500,0.000,370.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-L_ANKLE_ROLL-AT-L_KNEE_PITCH,PAIR-L_ANKLE_ROLL,L_ANKLE_ROLL,L_KNEE_PITCH,RS-LLEG,HN01_L_LEG_POWER,6,4,4 OF 6,CROSS-L_ANKLE_ROLL-AT-L_KNEE_PITCH-PWR,10.400,"(62.500,0.000,210.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-L_ANKLE_ROLL-AT-L_ANKLE_PITCH,PAIR-L_ANKLE_ROLL,L_ANKLE_ROLL,L_ANKLE_PITCH,RS-LLEG,HN01_L_LEG_POWER,6,5,5 OF 6,CROSS-L_ANKLE_ROLL-AT-L_ANKLE_PITCH-PWR,7.200,"(62.500,0.000,55.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-L_ANKLE_ROLL-AT-L_ANKLE_ROLL,PAIR-L_ANKLE_ROLL,L_ANKLE_ROLL,L_ANKLE_ROLL,RS-LLEG,HN01_L_LEG_POWER,6,6,6 OF 6,LOOP-L_ANKLE_ROLL-PWR,4.000,"(62.500,0.000,35.000)","(0,1,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_HIP_YAW-AT-R_HIP_YAW,PAIR-R_HIP_YAW,R_HIP_YAW,R_HIP_YAW,RS-RLEG,HN01_R_LEG_POWER,1,1,1 OF 1,LOOP-R_HIP_YAW-PWR,4.000,"(-62.500,0.000,410.000)","(0,0,1)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_HIP_ROLL-AT-R_HIP_YAW,PAIR-R_HIP_ROLL,R_HIP_ROLL,R_HIP_YAW,RS-RLEG,HN01_R_LEG_POWER,2,1,1 OF 2,CROSS-R_HIP_ROLL-AT-R_HIP_YAW-PWR,7.200,"(-62.500,0.000,410.000)","(0,0,1)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_HIP_ROLL-AT-R_HIP_ROLL,PAIR-R_HIP_ROLL,R_HIP_ROLL,R_HIP_ROLL,RS-RLEG,HN01_R_LEG_POWER,2,2,2 OF 2,LOOP-R_HIP_ROLL-PWR,4.000,"(-62.500,0.000,390.000)","(0,1,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_HIP_PITCH-AT-R_HIP_YAW,PAIR-R_HIP_PITCH,R_HIP_PITCH,R_HIP_YAW,RS-RLEG,HN01_R_LEG_POWER,3,1,1 OF 3,CROSS-R_HIP_PITCH-AT-R_HIP_YAW-PWR,10.400,"(-62.500,0.000,410.000)","(0,0,1)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_HIP_PITCH-AT-R_HIP_ROLL,PAIR-R_HIP_PITCH,R_HIP_PITCH,R_HIP_ROLL,RS-RLEG,HN01_R_LEG_POWER,3,2,2 OF 3,CROSS-R_HIP_PITCH-AT-R_HIP_ROLL-PWR,7.200,"(-62.500,0.000,390.000)","(0,1,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_HIP_PITCH-AT-R_HIP_PITCH,PAIR-R_HIP_PITCH,R_HIP_PITCH,R_HIP_PITCH,RS-RLEG,HN01_R_LEG_POWER,3,3,3 OF 3,LOOP-R_HIP_PITCH-PWR,4.000,"(-62.500,0.000,370.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_KNEE_PITCH-AT-R_HIP_YAW,PAIR-R_KNEE_PITCH,R_KNEE_PITCH,R_HIP_YAW,RS-RLEG,HN01_R_LEG_POWER,4,1,1 OF 4,CROSS-R_KNEE_PITCH-AT-R_HIP_YAW-PWR,13.600,"(-62.500,0.000,410.000)","(0,0,1)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_KNEE_PITCH-AT-R_HIP_ROLL,PAIR-R_KNEE_PITCH,R_KNEE_PITCH,R_HIP_ROLL,RS-RLEG,HN01_R_LEG_POWER,4,2,2 OF 4,CROSS-R_KNEE_PITCH-AT-R_HIP_ROLL-PWR,10.400,"(-62.500,0.000,390.000)","(0,1,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_KNEE_PITCH-AT-R_HIP_PITCH,PAIR-R_KNEE_PITCH,R_KNEE_PITCH,R_HIP_PITCH,RS-RLEG,HN01_R_LEG_POWER,4,3,3 OF 4,CROSS-R_KNEE_PITCH-AT-R_HIP_PITCH-PWR,7.200,"(-62.500,0.000,370.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_KNEE_PITCH-AT-R_KNEE_PITCH,PAIR-R_KNEE_PITCH,R_KNEE_PITCH,R_KNEE_PITCH,RS-RLEG,HN01_R_LEG_POWER,4,4,4 OF 4,LOOP-R_KNEE_PITCH-PWR,4.000,"(-62.500,0.000,210.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_ANKLE_PITCH-AT-R_HIP_YAW,PAIR-R_ANKLE_PITCH,R_ANKLE_PITCH,R_HIP_YAW,RS-RLEG,HN01_R_LEG_POWER,5,1,1 OF 5,CROSS-R_ANKLE_PITCH-AT-R_HIP_YAW-PWR,16.800,"(-62.500,0.000,410.000)","(0,0,1)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_ANKLE_PITCH-AT-R_HIP_ROLL,PAIR-R_ANKLE_PITCH,R_ANKLE_PITCH,R_HIP_ROLL,RS-RLEG,HN01_R_LEG_POWER,5,2,2 OF 5,CROSS-R_ANKLE_PITCH-AT-R_HIP_ROLL-PWR,13.600,"(-62.500,0.000,390.000)","(0,1,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_ANKLE_PITCH-AT-R_HIP_PITCH,PAIR-R_ANKLE_PITCH,R_ANKLE_PITCH,R_HIP_PITCH,RS-RLEG,HN01_R_LEG_POWER,5,3,3 OF 5,CROSS-R_ANKLE_PITCH-AT-R_HIP_PITCH-PWR,10.400,"(-62.500,0.000,370.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_ANKLE_PITCH-AT-R_KNEE_PITCH,PAIR-R_ANKLE_PITCH,R_ANKLE_PITCH,R_KNEE_PITCH,RS-RLEG,HN01_R_LEG_POWER,5,4,4 OF 5,CROSS-R_ANKLE_PITCH-AT-R_KNEE_PITCH-PWR,7.200,"(-62.500,0.000,210.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_ANKLE_PITCH-AT-R_ANKLE_PITCH,PAIR-R_ANKLE_PITCH,R_ANKLE_PITCH,R_ANKLE_PITCH,RS-RLEG,HN01_R_LEG_POWER,5,5,5 OF 5,LOOP-R_ANKLE_PITCH-PWR,4.000,"(-62.500,0.000,55.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_ANKLE_ROLL-AT-R_HIP_YAW,PAIR-R_ANKLE_ROLL,R_ANKLE_ROLL,R_HIP_YAW,RS-RLEG,HN01_R_LEG_POWER,6,1,1 OF 6,CROSS-R_ANKLE_ROLL-AT-R_HIP_YAW-PWR,20.000,"(-62.500,0.000,410.000)","(0,0,1)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_ANKLE_ROLL-AT-R_HIP_ROLL,PAIR-R_ANKLE_ROLL,R_ANKLE_ROLL,R_HIP_ROLL,RS-RLEG,HN01_R_LEG_POWER,6,2,2 OF 6,CROSS-R_ANKLE_ROLL-AT-R_HIP_ROLL-PWR,16.800,"(-62.500,0.000,390.000)","(0,1,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
XING-R_ANKLE_ROLL-AT-R_HIP_PITCH,PAIR-R_ANKLE_ROLL,R_ANKLE_ROLL,R_HIP_PITCH,RS-RLEG,HN01_R_LEG_POWER,6,3,3 OF 6,CROSS-R_ANKLE_ROLL-AT-R_HIP_PITCH-PWR,13.600,"(-62.500,0.000,370.000)","(1,0,0)",28.000,UNSPLICED DIRECT PAIR CROSSES EVERY UPSTREAM JOINT FROM BUS ROOT THROUGH TARGET AXIS,"CENTERLINE/LANE CANDIDATE; FULL-POSE SWEEP, CUT LENGTH, CLAMPING AND FLEX PROOF OPEN","NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
