quadrature_order,zone_id,volume_tag_diagnostic_only,quadrature_samples,wrong_or_zero_count,normalized_floor_fail_count,minimum_determinant,minimum_normalized_determinant,normalized_floor,actual_gmsh_tet10_quadrature_gate,full_reference_domain_positivity,warning
4,E2-SINGULAR-RIM-BACK,11,59037,0,0,0.0019929582259862124,0.013913473208415569,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,H4-SINGULAR-RIM-BACK,12,37422,0,0,0.002401839694861815,0.02086223980707443,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,E1-SINGULAR-RIM-BACK,13,58982,0,0,0.0023040579337286087,0.014183247090822004,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,H3-SINGULAR-RIM-BACK,14,37103,0,0,0.002492468044352441,0.020862239807074478,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,H2-SINGULAR-RIM-FRONT,15,38896,0,0,0.002638810467490737,0.02480666635018792,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,H1-SINGULAR-RIM-FRONT,16,37675,0,0,0.0026299143294245477,0.024362652750012384,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,H4-SINGULAR-RIM-FRONT,17,39160,0,0,0.0019499550395097188,0.025723845837117724,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,H3-SINGULAR-RIM-FRONT,18,38874,0,0,0.001789493575750929,0.015304142161900385,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,E2-SINGULAR-RIM-FRONT,19,52998,0,0,0.002302261318240446,0.010069834580857626,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,E1-SINGULAR-RIM-FRONT,20,53086,0,0,0.002464762342877867,0.010069834583451736,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,C07-PE-FUSED,21,1511301,0,0,0.0009342385347924088,0.02611080670281932,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-PF,1,4816440,0,0,0.001620621743061663,0.03286945231933044,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H1-LIGAMENT,2,545136,0,0,0.012563618432579077,0.026501427066057053,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H2-LIGAMENT,3,545376,0,0,0.01110081650913264,0.025961968700150755,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H3-LIGAMENT,4,543144,0,0,0.011996481058872147,0.026199358743101676,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H4-LIGAMENT,5,546984,0,0,0.011369063832157189,0.025299994935694365,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,E1-LIGAMENT,6,371232,0,0,0.010763366356338037,0.023682425250594993,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,E2-LIGAMENT,7,372504,0,0,0.013953892522127722,0.02632620153479669,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-MATRIX,8,17708304,4,4,-0.0013229883838930115,-0.01211171783035679,1e-10,FAIL,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H2-SINGULAR-RIM-BACK,9,81768,0,0,0.0023702064557257615,0.020712922315631804,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H1-SINGULAR-RIM-BACK,10,81312,0,0,0.0026723868498984018,0.020158965462700542,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,E2-SINGULAR-RIM-BACK,11,128808,0,0,0.0019929582259860888,0.013894705245486742,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H4-SINGULAR-RIM-BACK,12,81648,0,0,0.0023702658719966514,0.02071292231563334,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,E1-SINGULAR-RIM-BACK,13,128688,0,0,0.002286468592777937,0.014157612000634326,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H3-SINGULAR-RIM-BACK,14,80952,0,0,0.0024615442573438103,0.02071292231563315,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H2-SINGULAR-RIM-FRONT,15,84864,0,0,0.0025952497361494123,0.024740938980256744,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H1-SINGULAR-RIM-FRONT,16,82200,0,0,0.0026032822262484637,0.024156993832866663,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H4-SINGULAR-RIM-FRONT,17,85440,0,0,0.001928796749974151,0.025668741282350128,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H3-SINGULAR-RIM-FRONT,18,84816,0,0,0.0017894935757506321,0.015291071019622965,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,E2-SINGULAR-RIM-FRONT,19,115632,0,0,0.002302261318240452,0.010058716751672057,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,E1-SINGULAR-RIM-FRONT,20,115824,0,0,0.002456609319123971,0.010058716754297746,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-PE-FUSED,21,3297384,0,0,0.0009189802388081576,0.024940334897944803,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,C07-PF,1,8629455,0,0,0.0016206217430616001,0.03277766212730717,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H1-LIGAMENT,2,976702,0,0,0.012532704698075029,0.02650142706605641,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H2-LIGAMENT,3,977132,0,0,0.011100816509132319,0.02596196870015001,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H3-LIGAMENT,4,973133,0,0,0.011996481058871852,0.026199358743100025,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H4-LIGAMENT,5,980013,0,0,0.011369063832157753,0.025299994935694733,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,E1-LIGAMENT,6,665124,0,0,0.010712762056084811,0.023682425250594625,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,E2-LIGAMENT,7,667403,0,0,0.013953892522127634,0.026260045706015762,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,C07-MATRIX,8,31727378,5,5,-0.001709861839445043,-0.01563294501363591,1e-10,FAIL,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H2-SINGULAR-RIM-BACK,9,146501,0,0,0.002334401497132982,0.020543617308846886,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H1-SINGULAR-RIM-BACK,10,145684,0,0,0.0026250926374111767,0.020144720377557927,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,E2-SINGULAR-RIM-BACK,11,230781,0,0,0.0019929582259859465,0.013873448404199792,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H4-SINGULAR-RIM-BACK,12,146286,0,0,0.0023344611584106213,0.02054361730884596,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,E1-SINGULAR-RIM-BACK,13,230566,0,0,0.002266511740168082,0.014128437981563817,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H3-SINGULAR-RIM-BACK,14,145039,0,0,0.0024033070843404256,0.020543617308845838,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H2-SINGULAR-RIM-FRONT,15,152048,0,0,0.0025458301365094676,0.024666623622377464,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H1-SINGULAR-RIM-FRONT,16,147275,0,0,0.0025730820145807246,0.023923998532964414,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H4-SINGULAR-RIM-FRONT,17,153080,0,0,0.0019047998215156628,0.0256060518647902,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H3-SINGULAR-RIM-FRONT,18,151962,0,0,0.0017273679394013489,0.01527625450923,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,E2-SINGULAR-RIM-FRONT,19,207174,0,0,0.0023022613182404226,0.010046120725977423,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,E1-SINGULAR-RIM-FRONT,20,207518,0,0,0.002447359247749831,0.010046120728639184,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,C07-PE-FUSED,21,5907813,0,0,0.0009016650503652646,0.023610946985688462,1e-10,PASS,UNVERIFIED,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
