scope,zone_id,bin_lower_inclusive,bin_upper_inclusive_last_otherwise_exclusive,count,fraction,total_tetrahedra,minimum_sicn,fraction_below_0p20,exact_zone_volume_mm3,effective_h_mm,global_gate,monitored_zone_min_0p20_gate,warning
EXACT_ZONE,C07-MATRIX,0.0,0.1,0,0.0,737846,0.11686634804586434,8.131778175933731e-06,81022.70067694575,0.4788656249682508,PASS,FAIL,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.1,0.2,6,8.131778175933731e-06,737846,0.11686634804586434,8.131778175933731e-06,81022.70067694575,0.4788656249682508,PASS,FAIL,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.2,0.3,79,0.00010706841264979414,737846,0.11686634804586434,8.131778175933731e-06,81022.70067694575,0.4788656249682508,PASS,FAIL,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.3,0.4,414,0.0005610926941394275,737846,0.11686634804586434,8.131778175933731e-06,81022.70067694575,0.4788656249682508,PASS,FAIL,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.4,0.5,749,0.0010151169756290608,737846,0.11686634804586434,8.131778175933731e-06,81022.70067694575,0.4788656249682508,PASS,FAIL,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.5,0.6,4562,0.006182862006434947,737846,0.11686634804586434,8.131778175933731e-06,81022.70067694575,0.4788656249682508,PASS,FAIL,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.6,0.7,27541,0.037326217123898484,737846,0.11686634804586434,8.131778175933731e-06,81022.70067694575,0.4788656249682508,PASS,FAIL,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.7,0.8,125237,0.16973325056990213,737846,0.11686634804586434,8.131778175933731e-06,81022.70067694575,0.4788656249682508,PASS,FAIL,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.8,0.9,339911,0.4606801419266351,737846,0.11686634804586434,8.131778175933731e-06,81022.70067694575,0.4788656249682508,PASS,FAIL,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.9,1.0,239347,0.3243861185125351,737846,0.11686634804586434,8.131778175933731e-06,81022.70067694575,0.4788656249682508,PASS,FAIL,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.0,0.1,0,0.0,137391,0.3118217726126034,0.0,253.10657525325172,0.12258811892288796,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.1,0.2,0,0.0,137391,0.3118217726126034,0.0,253.10657525325172,0.12258811892288796,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.2,0.3,0,0.0,137391,0.3118217726126034,0.0,253.10657525325172,0.12258811892288796,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.3,0.4,3,2.1835491407734132e-05,137391,0.3118217726126034,0.0,253.10657525325172,0.12258811892288796,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.4,0.5,26,0.0001892409255336958,137391,0.3118217726126034,0.0,253.10657525325172,0.12258811892288796,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.5,0.6,436,0.0031734247512573604,137391,0.3118217726126034,0.0,253.10657525325172,0.12258811892288796,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.6,0.7,4255,0.03097000531330291,137391,0.3118217726126034,0.0,253.10657525325172,0.12258811892288796,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.7,0.8,24326,0.17705672132818015,137391,0.3118217726126034,0.0,253.10657525325172,0.12258811892288796,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.8,0.9,64623,0.47035832041400094,137391,0.3118217726126034,0.0,253.10657525325172,0.12258811892288796,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.9,1.0,43722,0.3182304517763172,137391,0.3118217726126034,0.0,253.10657525325172,0.12258811892288796,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.0,0.1,0,0.0,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.1,0.2,0,0.0,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.2,0.3,0,0.0,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.3,0.4,0,0.0,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.4,0.5,6,2.9897600717542416e-05,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.5,0.6,215,0.0010713306923786033,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.6,0.7,2767,0.013787776864239978,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.7,0.8,19755,0.0984378503625084,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.8,0.9,85304,0.4250641552682064,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.9,1.0,92638,0.4616089892119491,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.0,0.1,0,0.0,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.1,0.2,0,0.0,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.2,0.3,0,0.0,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.3,0.4,2,0.00012929919834497026,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.4,0.5,26,0.0016808895784846134,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.5,0.6,164,0.01060253426428756,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.6,0.7,1175,0.07596327902767003,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.7,0.8,4309,0.2785751228342384,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.8,0.9,6789,0.4389061287820015,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.9,1.0,3003,0.19414274631497286,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.0,0.1,0,0.0,5362,0.2878720961980185,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.1,0.2,0,0.0,5362,0.2878720961980185,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.2,0.3,2,0.0003729951510630362,5362,0.2878720961980185,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.3,0.4,67,0.012495337560611712,5362,0.2878720961980185,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.4,0.5,340,0.06340917568071615,5362,0.2878720961980185,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.5,0.6,581,0.10835509138381201,5362,0.2878720961980185,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.6,0.7,1005,0.18743006340917567,5362,0.2878720961980185,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.7,0.8,1626,0.30324505781424843,5362,0.2878720961980185,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.8,0.9,1278,0.23834390152928012,5362,0.2878720961980185,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.9,1.0,463,0.08634837747109288,5362,0.2878720961980185,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.0,0.1,0,0.0,4826,0.27996391267063586,0.0,23.931415159004594,0.1705272104590513,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.1,0.2,0,0.0,4826,0.27996391267063586,0.0,23.931415159004594,0.1705272104590513,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.2,0.3,4,0.0008288437629506838,4826,0.27996391267063586,0.0,23.931415159004594,0.1705272104590513,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.3,0.4,73,0.015126398673849979,4826,0.27996391267063586,0.0,23.931415159004594,0.1705272104590513,PASS,PASS,"PRELIMINARY - PREREGISTERED RAIL-TRANSITION JACOBIAN SUCCESSOR EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
