file,sha256
output/project-button-v3-p1.18-panel-topology-candidate-06 Protected actuator branches and current-limiter carriers.svg,0EA45C9D22F5A18BCE34AC49B5E14B0019D4C1EDE71C861F344BDE53C91BCC1F
"output/project-button-v3-p1.18-panel-topology-candidate-07 Independent watchdog power, controller and drivers.svg",B9237EAC586A8CAA38815F1B97D07C328AC42BB259451DCB28C09CDB8A31812E
output/project-button-v3-p1.18-panel-topology-candidate-08 Calculated dual-channel 24 V watchdog feedback.svg,A6F82B792C705157A7E718C7A0015B7D2E2D2AEEEA9400AAB66D622AF159D1C2
output/project-button-v3-p1.18-panel-topology-candidate-09 Compute and control terminals.svg,CA808C10ADA87582A46F98E2D83D1444E12715D3E640A7312FD7F80FF43C0EC0
"output/project-button-v3-p1.18-panel-topology-candidate-10 U2D2, DXL star, actuator ports and bonding boundary.svg",89BBC9C7B614968D48B2844BDEB9D079B61E1312E09787DA5D0823495743CC55
output/project-button-v3-p1.18-panel-topology-candidate-11 Watchdog PCB external connectors.svg,D0271AEB395F5B758E6030CF5415DD34C077D735A27F3A698DDCDA5864641CD7
output/project-button-v3-p1.18-panel-topology-candidate-12 Watchdog PCB test access.svg,FC1442BD079D105EE553DCD0263A0AC2D34E3B78EA0FCECE54A3267AF837CC0D
output/project-button-v3-p1.18-panel-topology-candidate-preliminary.pdf,605E1783E6C0266F1D5E10B050E369AAAE24F4328042EF0037CBF3EC1E85A619
output/project-button-v3-p1.18-panel-topology-candidate.svg,1DBAB49E44972EA1D4DFB1BA45B6354219A35F02B1F62B37EE82839D695A82EF
PBV3_Footprints.pretty/Harwin_S1751_46R.kicad_mod,6B19BE34AA0B0478A6521A88DE54EB203F61A110E18005292627BAAFA70A1AFD
PBV3_Footprints.pretty/MKDS_1_2_3P5.kicad_mod,63CC6840A65C371DFAB4602B171151FC12FAE00119F98CB525641015133CA6C5
PBV3_Footprints.pretty/MKDS_1_4_3P5.kicad_mod,498048D4E5AFF7B1A3CCAF7B3555B04878292F07D4CA48D1CCA08F267ADF68EE
PBV3_Footprints.pretty/Murata_GRM21_Reflow_Nominal.kicad_mod,74CC992DE08ABCD1CBE57BAF8E6BBA8A06E5D445E071FCBA0E1940D448C832EF
PBV3_Footprints.pretty/Panasonic_ERJ6_Reflow_Nominal.kicad_mod,9DCE141C20C91CB8675DCF4EA5925F907012D3120562635ECCD293FF686A8086
PBV3_Footprints.pretty/TDK_CGA3_Reflow_Nominal.kicad_mod,48A8194711FAD4FC9007629974A67C713CC1CD0DB386530F2ACC605B980CCA49
PBV3_Footprints.pretty/TI_DBQ0016A_Example_Land.kicad_mod,A5DC0BD756295E87B9AC34CE86CF8A57552A0B59079358B65E6F4879965DDB97
PBV3_Footprints.pretty/TI_PW0016A_Example_Land.kicad_mod,3BC7EEB00817B272C2EEC4F95991769640FD87A81BABF9B07D17219C1EF68F2C
PBV3_Footprints.pretty/Vishay_CRCW1210_Reflow.kicad_mod,2E2A2A45A5499F6FB2CE02D8ECFAE5AB29B349AFEA4FF865545BBF37AFB03751
PBV3_Footprints.pretty/Vishay_MMA0204_IPC_Reflow.kicad_mod,F68B81B587E6F80AB83D808AB6C58D5399194290F748ACD22D3C3641015D9FE2
PBV3_Footprints.pretty/VO618A_Option7_SMD.kicad_mod,98038B6D35BB4B40152960E67BEE5DE773E463F6C49D9489A5455A3C61ECE4E8
project-button-v3-p1.18-panel-topology-candidate.kicad_pro,0E5E4A09BBD1FA95247FF7AB4BCA37AA08D9E2D807DEBCDE03DA7D38F565AB1B
project-button-v3-p1.18-panel-topology-candidate.kicad_sch,D13B0A1E210038C42A544816DD0961851AEBF8EF953632748107F24FB3700313
project-button-v3-p1.18-panel-topology-candidate.kicad_sym,57419A614BA9BC2F285A43DA80433E4FF9FB3413DF9181FE847C164DA87B2D41
README.md,FC2158F7A8F9766133AB2F8CF86E98874571E64D86A99ECC4A4DF4708412FD61
sym-lib-table,66F3D446A7002B4181760038ABF12F959093F52ABF9494F955487E05B62F8459
unresolved-selections.csv,75E211EA804C1EB701BECF3BA9D0D7038A65E470F62ACAF610C5E8730368AE5F
validation/kicad-cli.log,460655C0F3A72A4CEAEF28DBE030AE2DC649263643D94C7CF9CD902FBDB7A564
validation/project-button-v3-p1.18-panel-topology-candidate-erc.rpt,B1862BDC01E1F28D664CE052C6EB7901F1AD580F58C7D8D96768929FFD5613FE
validation/project-button-v3-p1.18-panel-topology-candidate.net,AC85CDBAAC3E78FCF4C8BA300FD3DFE4095B67AC4168AEA05AB34A27C0726D4E
wire-number-table.csv,D03375548EC137CCDE26684851EFDAA75B7DD3266EB0A73B6BC3AC697DC95220
