axis_id,bus_id,destination_connector,geometric_one_way_planning_length_mm,planning_length_basis,joint_axis_xyz_mm,commanded_range,mockup_pull_string_length_mm,service_slack_mm,connector_termination_allowance_mm,final_cut_length_mm,clamp_and_strain_relief_locations,minimum_bend_radius,precut_action,route_measurement_state,execution_state,authority,warning
L_HIP_PITCH,RS-LLEG,J-ACT-L_HIP_PITCH,241.546,straight-point geometry plus generator allowance; not routed as-built measurement,"(62.500,0.000,370.000)",-35..+45 deg,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
L_KNEE_PITCH,RS-LLEG,J-ACT-L_KNEE_PITCH,429.546,straight-point geometry plus generator allowance; not routed as-built measurement,"(62.500,0.000,210.000)",0..120 deg,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
L_ANKLE_PITCH,RS-LLEG,J-ACT-L_ANKLE_PITCH,612.546,straight-point geometry plus generator allowance; not routed as-built measurement,"(62.500,0.000,55.000)",-35..+30 deg,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
L_ANKLE_ROLL,RS-LLEG,J-ACT-L_ANKLE_ROLL,660.546,straight-point geometry plus generator allowance; not routed as-built measurement,"(62.500,0.000,35.000)",+/-20 deg,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
R_SHOULDER_PITCH,RS-RARM,J-ACT-R_SHOULDER_PITCH,114.724,straight-point geometry plus generator allowance; not routed as-built measurement,"(-90.000,0.000,590.000)",SELECTION REQUIRED,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
R_SHOULDER_ROLL,RS-RARM,J-ACT-R_SHOULDER_ROLL,142.724,straight-point geometry plus generator allowance; not routed as-built measurement,"(-90.000,0.000,590.000)",SELECTION REQUIRED,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
R_ELBOW_PITCH,RS-RARM,J-ACT-R_ELBOW_PITCH,320.724,straight-point geometry plus generator allowance; not routed as-built measurement,"(-128.000,0.000,444.893)",SELECTION REQUIRED,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
R_WRIST_ROTATION,TTL-RDIST,J-ACT-R_WRIST_ROTATION,490.672,straight-point geometry plus generator allowance; not routed as-built measurement,"(-133.000,0.000,299.979)",SELECTION REQUIRED,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
R_GRIPPER,TTL-RDIST,J-ACT-R_GRIPPER,561.672,straight-point geometry plus generator allowance; not routed as-built measurement,"(-133.000,0.000,256.979)",SELECTION REQUIRED,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
R_HIP_YAW,RS-RLEG,J-ACT-R_HIP_YAW,145.546,straight-point geometry plus generator allowance; not routed as-built measurement,"(-62.500,0.000,410.000)",+/-30 deg,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
R_HIP_ROLL,RS-RLEG,J-ACT-R_HIP_ROLL,193.546,straight-point geometry plus generator allowance; not routed as-built measurement,"(-62.500,0.000,390.000)",+/-25 deg,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
R_HIP_PITCH,RS-RLEG,J-ACT-R_HIP_PITCH,241.546,straight-point geometry plus generator allowance; not routed as-built measurement,"(-62.500,0.000,370.000)",-35..+45 deg,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
R_KNEE_PITCH,RS-RLEG,J-ACT-R_KNEE_PITCH,429.546,straight-point geometry plus generator allowance; not routed as-built measurement,"(-62.500,0.000,210.000)",0..120 deg,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
R_ANKLE_PITCH,RS-RLEG,J-ACT-R_ANKLE_PITCH,612.546,straight-point geometry plus generator allowance; not routed as-built measurement,"(-62.500,0.000,55.000)",-35..+30 deg,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
R_ANKLE_ROLL,RS-RLEG,J-ACT-R_ANKLE_ROLL,660.546,straight-point geometry plus generator allowance; not routed as-built measurement,"(-62.500,0.000,35.000)",+/-20 deg,MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER FULL JOINT SWEEP,SELECTION REQUIRED FROM APPROVED CRIMP/ASSEMBLY PROCESS,SELECTION REQUIRED - MEASURE ON ASSEMBLED ROBOT,SELECTION REQUIRED AFTER CAD/PHYSICAL SWEEP,SELECTION REQUIRED - APPLY RECEIVED CABLE OD AND ROUTE CONDITIONS,DO NOT CUT PRODUCTION CABLE,NOT EXECUTED,NOT EXECUTED,"NO PROCUREMENT, PRODUCTION-CUTTING, FABRICATION, CONNECTION, POWERED-TEST, MOTION OR ENERGIZATION AUTHORITY","PRELIMINARY - UNBUILT CABLE COUPON PLAN - NOT APPROVED FOR PROCUREMENT, PRODUCTION CUTTING, FABRICATION, CONNECTION, POWERED TESTING, MOTION OR ENERGIZATION"
