file,sha256
"output/project-button-v3-p1.19-visual-correction-candidate-04 Contactor coils, mirror contacts and EDM.svg",ECD373F2EBCD5CFBC23D3D9A82FD8AE6E184289FCD93933211A0ABF2797B5481
output/project-button-v3-p1.19-visual-correction-candidate-05 Redundant actuator-power interruption.svg,964A9E8B53184A19BC3FBB7CB5B469AB82CB28D3AE6D561B491CF88F048AA689
output/project-button-v3-p1.19-visual-correction-candidate-06 Protected actuator branches and current-limiter carriers.svg,D1594A97A9ECB9381177ECF209BD83ED7084A8FE731B10C17C22B03A6B179920
"output/project-button-v3-p1.19-visual-correction-candidate-07 Independent watchdog power, controller and drivers.svg",389781B2F16CFCE5EEA56A4606045EB2A730C60E34C48833C521F1FE00126ADE
output/project-button-v3-p1.19-visual-correction-candidate-08 Calculated dual-channel 24 V watchdog feedback.svg,95B27C6FDB111D43831C56545E14C9E9A258B39F471C5CCCDC90AEF22E54079B
output/project-button-v3-p1.19-visual-correction-candidate-09 Compute and control terminals.svg,919E8702DED6C4A680F49FD7310C5CFDDE39C59EEFB1F60714EB6B70FD54E314
"output/project-button-v3-p1.19-visual-correction-candidate-10 U2D2, DXL star, actuator ports and bonding boundary.svg",5CF20AB557D6AC5A44E7932430217CC6CBE8C6D44EAB0D7215635B9B73379B52
output/project-button-v3-p1.19-visual-correction-candidate-11 Watchdog PCB external connectors.svg,ADF3B4CC710549CB90CE4F156877BD28DB9596E4F742DF3E07BB885995E7EE34
output/project-button-v3-p1.19-visual-correction-candidate-12 Watchdog PCB test access.svg,260223CBAD42E4560A1CD93B13C5458BC600722650ABB4AFEA93B189F849DEC8
output/project-button-v3-p1.19-visual-correction-candidate-preliminary.pdf,7E411B3A7BA34A456FEEB968E05688B57F9136C6139C71CA704862975025E009
output/project-button-v3-p1.19-visual-correction-candidate.svg,B54B27B447A06D0C099AD3737F183337D32E38298B87AD53796613343C797294
PBV3_Footprints.pretty/Harwin_S1751_46R.kicad_mod,6B19BE34AA0B0478A6521A88DE54EB203F61A110E18005292627BAAFA70A1AFD
PBV3_Footprints.pretty/MKDS_1_2_3P5.kicad_mod,63CC6840A65C371DFAB4602B171151FC12FAE00119F98CB525641015133CA6C5
PBV3_Footprints.pretty/MKDS_1_4_3P5.kicad_mod,498048D4E5AFF7B1A3CCAF7B3555B04878292F07D4CA48D1CCA08F267ADF68EE
PBV3_Footprints.pretty/Murata_GRM21_Reflow_Nominal.kicad_mod,74CC992DE08ABCD1CBE57BAF8E6BBA8A06E5D445E071FCBA0E1940D448C832EF
PBV3_Footprints.pretty/Panasonic_ERJ6_Reflow_Nominal.kicad_mod,9DCE141C20C91CB8675DCF4EA5925F907012D3120562635ECCD293FF686A8086
PBV3_Footprints.pretty/TDK_CGA3_Reflow_Nominal.kicad_mod,48A8194711FAD4FC9007629974A67C713CC1CD0DB386530F2ACC605B980CCA49
PBV3_Footprints.pretty/TI_DBQ0016A_Example_Land.kicad_mod,A5DC0BD756295E87B9AC34CE86CF8A57552A0B59079358B65E6F4879965DDB97
PBV3_Footprints.pretty/TI_PW0016A_Example_Land.kicad_mod,3BC7EEB00817B272C2EEC4F95991769640FD87A81BABF9B07D17219C1EF68F2C
PBV3_Footprints.pretty/Vishay_CRCW1210_Reflow.kicad_mod,2E2A2A45A5499F6FB2CE02D8ECFAE5AB29B349AFEA4FF865545BBF37AFB03751
PBV3_Footprints.pretty/Vishay_MMA0204_IPC_Reflow.kicad_mod,F68B81B587E6F80AB83D808AB6C58D5399194290F748ACD22D3C3641015D9FE2
PBV3_Footprints.pretty/VO618A_Option7_SMD.kicad_mod,98038B6D35BB4B40152960E67BEE5DE773E463F6C49D9489A5455A3C61ECE4E8
project-button-v3-p1.19-visual-correction-candidate.kicad_pro,6A66E5F26EA531162B83C7A45CABACAFB299CD23809C69C4ED73671E43419C4C
project-button-v3-p1.19-visual-correction-candidate.kicad_sch,7AE5602875C1A0C29B8760633540A853E18E028AEFD7028236002FDC9A1EFCB9
project-button-v3-p1.19-visual-correction-candidate.kicad_sym,CB6A0E6562B92D5E8A1DD4FC3D9E062126F041B4DE1887317C94D7F1EA8FF4DE
README.md,C213D6D7B40E121332049550E20BD013ED5E48D497F3D7110259CB93BC1071F3
sym-lib-table,5E92C2EF5E31B35CC4C35F5BE003382E783385CFC04F40F2EA539B1FEC8D80AD
unresolved-selections.csv,75E211EA804C1EB701BECF3BA9D0D7038A65E470F62ACAF610C5E8730368AE5F
validation/kicad-cli.log,7A52D448F27398DF5941019C44D37563349E921F617C8C2ED472329BCDC90836
validation/project-button-v3-p1.19-visual-correction-candidate-erc.rpt,361D6B7E93D7558F1749F238EEC83F637753329EDE977ECBA91B368F999D95D9
validation/project-button-v3-p1.19-visual-correction-candidate.net,09EB468CCA3929B02E1BCDDAF999924291DDD43DCFE6A12937AC892F2F39A7A9
wire-number-table.csv,D03375548EC137CCDE26684851EFDAA75B7DD3266EB0A73B6BC3AC697DC95220
