file,sha256
PBV3_Footprints.pretty/TI_DBQ0016A_Example_Land.kicad_mod,A5DC0BD756295E87B9AC34CE86CF8A57552A0B59079358B65E6F4879965DDB97
PBV3_Footprints.pretty/TI_PW0016A_Example_Land.kicad_mod,3BC7EEB00817B272C2EEC4F95991769640FD87A81BABF9B07D17219C1EF68F2C
PBV3_Footprints.pretty/Vishay_CRCW1210_Reflow.kicad_mod,2E2A2A45A5499F6FB2CE02D8ECFAE5AB29B349AFEA4FF865545BBF37AFB03751
PBV3_Footprints.pretty/Vishay_MMA0204_IPC_Reflow.kicad_mod,F68B81B587E6F80AB83D808AB6C58D5399194290F748ACD22D3C3641015D9FE2
PBV3_Footprints.pretty/VO618A_Option7_SMD.kicad_mod,98038B6D35BB4B40152960E67BEE5DE773E463F6C49D9489A5455A3C61ECE4E8
project-button-v3-p1.16-observation-candidate.kicad_pro,9CFA2FECA60D5888673B3EF00D8DBB6B91BA64E15C88EB82460CF181CD3FB79C
project-button-v3-p1.16-observation-candidate.kicad_sch,3BAC2EE8B7E490CAB4F5A78EF020CE75CBE8D129D2FF1B46B96BF46C0793FB1F
project-button-v3-p1.16-observation-candidate.kicad_sym,D43E9AEDE33ED1CEE1FBFA8E635D775B0AAB8AD0CBEE3112887005291BEEDA93
README.md,A2F9AA7E0CD6A8D1BE28B1EAE1138102A379B658A79ED564FFC2F1A80056D034
sym-lib-table,CAE114FB3647D03713A9B738F1293C6A38BA391E0298F973C8BC41D00AA6C40A
unresolved-selections.csv,A1D3B067FE4916D1A54AAE4B9C501150B951AC48063AB3C484CCB59819FD863D
validation/kicad-cli.log,65473A448EED5B6B0DF092DCB6B317AF1E538802CBCD8A2AC52E9466C87305B1
validation/project-button-v3-p1.16-observation-candidate-erc.rpt,1130FF6EE045BB5CFFA1C49FCEA00F72D0C9F5E4BF9D7790D789F94E811C1E2C
validation/project-button-v3-p1.16-observation-candidate.net,5685E9DFD3D126F909BEE3085A1991DB21058EF291FAD091FEF933C00819D572
wire-number-table.csv,916217EAB091296CEB731AD33D392814F24D6A8CB8141C5519AA317F9D9D7A79
