j1_deg,j2_internal_deg,positive_intersection_mm3,colliding_pairs,result,scope
40.0,15.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
45.0,15.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
50.0,15.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
55.0,15.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
60.0,15.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
65.0,15.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
70.0,15.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-20.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-15.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-10.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-5.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
0.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
5.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
10.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
15.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
20.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
25.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
30.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
35.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
40.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
45.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
50.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
55.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
60.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
65.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
70.0,20.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-20.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-15.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-10.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-5.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
0.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
5.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
10.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
15.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
20.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
25.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
30.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
35.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
40.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
45.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
50.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
55.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
60.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
65.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
70.0,25.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-20.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-15.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-10.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-5.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
0.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
5.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
10.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
15.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
20.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
25.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
30.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
35.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
40.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
45.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
50.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
55.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
60.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
65.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
70.0,30.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-20.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-15.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-10.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-5.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
0.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
5.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
10.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
15.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
20.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
25.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
30.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
35.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
40.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
45.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
50.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
55.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
60.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
65.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
70.0,35.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-20.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-15.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-10.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-5.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
0.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
5.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
10.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
15.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
20.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
25.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
30.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
35.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
40.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
45.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
50.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
55.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
60.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
65.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
70.0,40.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-20.0,45.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-15.0,45.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-10.0,45.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
-5.0,45.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
0.0,45.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
5.0,45.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
10.0,45.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
15.0,45.0,0.000000000,,PASS_NOMINAL_SAMPLE,new XC330 wrist components versus controlled P0.7 fixed/upper bodies; exact booleans after per-component conservative AABB broadphase; 5 degree samples only; cables guards tolerances deformation and between-sample proof excluded
