file,sha256
PBV3_Footprints.pretty/Harwin_S1751_46R.kicad_mod,6B19BE34AA0B0478A6521A88DE54EB203F61A110E18005292627BAAFA70A1AFD
PBV3_Footprints.pretty/MKDS_1_2_3P5.kicad_mod,63CC6840A65C371DFAB4602B171151FC12FAE00119F98CB525641015133CA6C5
PBV3_Footprints.pretty/MKDS_1_4_3P5.kicad_mod,498048D4E5AFF7B1A3CCAF7B3555B04878292F07D4CA48D1CCA08F267ADF68EE
PBV3_Footprints.pretty/Murata_GRM21_Reflow_Nominal.kicad_mod,74CC992DE08ABCD1CBE57BAF8E6BBA8A06E5D445E071FCBA0E1940D448C832EF
PBV3_Footprints.pretty/Panasonic_ERJ6_Reflow_Nominal.kicad_mod,9DCE141C20C91CB8675DCF4EA5925F907012D3120562635ECCD293FF686A8086
PBV3_Footprints.pretty/TDK_CGA3_Reflow_Nominal.kicad_mod,48A8194711FAD4FC9007629974A67C713CC1CD0DB386530F2ACC605B980CCA49
PBV3_Footprints.pretty/TI_DBQ0016A_Example_Land.kicad_mod,A5DC0BD756295E87B9AC34CE86CF8A57552A0B59079358B65E6F4879965DDB97
PBV3_Footprints.pretty/TI_PW0016A_Example_Land.kicad_mod,3BC7EEB00817B272C2EEC4F95991769640FD87A81BABF9B07D17219C1EF68F2C
PBV3_Footprints.pretty/Vishay_CRCW1210_Reflow.kicad_mod,2E2A2A45A5499F6FB2CE02D8ECFAE5AB29B349AFEA4FF865545BBF37AFB03751
PBV3_Footprints.pretty/Vishay_MMA0204_IPC_Reflow.kicad_mod,F68B81B587E6F80AB83D808AB6C58D5399194290F748ACD22D3C3641015D9FE2
PBV3_Footprints.pretty/VO618A_Option7_SMD.kicad_mod,98038B6D35BB4B40152960E67BEE5DE773E463F6C49D9489A5455A3C61ECE4E8
project-button-v3-p1.17-observation-p05-candidate.kicad_pro,85365F5A049E6F55700BC985E5675E75B28B681BDDBF595E9B51A9F72E83CACD
project-button-v3-p1.17-observation-p05-candidate.kicad_sch,4F923E90ADF16EBE3DCEEF37B5B1297D398021428A7D6A1C98EA5E36BFCF2ECF
project-button-v3-p1.17-observation-p05-candidate.kicad_sym,0C55CFD55405AE72E2F8EBAF14EADC586061C25656AD92A893D8D5269C110BDE
README.md,F963FEEDC4C5AB9EFE3327FCD2CCABCCFE610CCEBCD2CCB601F55D89F3FC13C0
sym-lib-table,651CCC70825B50F65F7991691DFA776349EF77F8A50DEE1A340A0B7B79C75ED6
unresolved-selections.csv,A1D3B067FE4916D1A54AAE4B9C501150B951AC48063AB3C484CCB59819FD863D
validation/kicad-cli.log,A2B3B11C42071A5A440C507D682798EB5F2D8FB2E76E1FC4FAEB354DC687B5A6
validation/project-button-v3-p1.17-observation-p05-candidate-erc.rpt,A409702CDB51C3F73C97CAB319A2E09CA33FAB63845C57398AE4B6D872CD90B8
validation/project-button-v3-p1.17-observation-p05-candidate.net,D19500027B8F74221B6699B202C4EA83C4595A8F12E3EAD520CB9224353B987A
wire-number-table.csv,916217EAB091296CEB731AD33D392814F24D6A8CB8141C5519AA317F9D9D7A79
