scope,zone_id,bin_lower_inclusive,bin_upper_inclusive_last_otherwise_exclusive,count,fraction,total_tetrahedra,minimum_sicn,fraction_below_0p20,exact_zone_volume_mm3,effective_h_mm,global_gate,monitored_zone_min_0p20_gate,warning
EXACT_ZONE,C07-MATRIX,0.1,0.2,5,9.720496834034182e-06,514377,0.17543492455405,9.720496834034182e-06,81022.70067694574,0.5400596425698392,PASS,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.2,0.3,116,0.00022551552654959302,514377,0.17543492455405,9.720496834034182e-06,81022.70067694574,0.5400596425698392,PASS,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.3,0.4,382,0.0007426459581202114,514377,0.17543492455405,9.720496834034182e-06,81022.70067694574,0.5400596425698392,PASS,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.4,0.5,1296,0.00251955277938166,514377,0.17543492455405,9.720496834034182e-06,81022.70067694574,0.5400596425698392,PASS,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.5,0.6,8655,0.016826180019713168,514377,0.17543492455405,9.720496834034182e-06,81022.70067694574,0.5400596425698392,PASS,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.6,0.7,40401,0.07854355851836299,514377,0.17543492455405,9.720496834034182e-06,81022.70067694574,0.5400596425698392,PASS,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.7,0.8,115335,0.22422270047066645,514377,0.17543492455405,9.720496834034182e-06,81022.70067694574,0.5400596425698392,PASS,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.8,0.9,207473,0.40334812792951474,514377,0.17543492455405,9.720496834034182e-06,81022.70067694574,0.5400596425698392,PASS,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.9,1.0,140714,0.27356199830085715,514377,0.17543492455405,9.720496834034182e-06,81022.70067694574,0.5400596425698392,PASS,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-EAST-STRAIGHT,0.0,0.1,1,2.4596010527092506e-05,40657,0.09461894062519195,0.00012298005263546252,91.72799999999998,0.13115621194886184,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-EAST-STRAIGHT,0.1,0.2,4,9.838404210837003e-05,40657,0.09461894062519195,0.00012298005263546252,91.72799999999998,0.13115621194886184,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-EAST-STRAIGHT,0.2,0.3,0,0.0,40657,0.09461894062519195,0.00012298005263546252,91.72799999999998,0.13115621194886184,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-EAST-STRAIGHT,0.3,0.4,4,9.838404210837003e-05,40657,0.09461894062519195,0.00012298005263546252,91.72799999999998,0.13115621194886184,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-EAST-STRAIGHT,0.4,0.5,12,0.00029515212632511006,40657,0.09461894062519195,0.00012298005263546252,91.72799999999998,0.13115621194886184,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-EAST-STRAIGHT,0.5,0.6,239,0.005878446515975109,40657,0.09461894062519195,0.00012298005263546252,91.72799999999998,0.13115621194886184,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-EAST-STRAIGHT,0.6,0.7,1895,0.0466094399488403,40657,0.09461894062519195,0.00012298005263546252,91.72799999999998,0.13115621194886184,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-EAST-STRAIGHT,0.7,0.8,8254,0.20301547089062155,40657,0.09461894062519195,0.00012298005263546252,91.72799999999998,0.13115621194886184,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-EAST-STRAIGHT,0.8,0.9,17732,0.4361364586664043,40657,0.09461894062519195,0.00012298005263546252,91.72799999999998,0.13115621194886184,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-EAST-STRAIGHT,0.9,1.0,12516,0.3078436677570898,40657,0.09461894062519195,0.00012298005263546252,91.72799999999998,0.13115621194886184,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-EAST-R2,0.0,0.1,0,0.0,3884,0.39497786713570765,0.0,8.10544381331377,0.12779068343670885,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-EAST-R2,0.1,0.2,0,0.0,3884,0.39497786713570765,0.0,8.10544381331377,0.12779068343670885,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-EAST-R2,0.2,0.3,0,0.0,3884,0.39497786713570765,0.0,8.10544381331377,0.12779068343670885,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-EAST-R2,0.3,0.4,1,0.00025746652935118434,3884,0.39497786713570765,0.0,8.10544381331377,0.12779068343670885,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-EAST-R2,0.4,0.5,2,0.0005149330587023687,3884,0.39497786713570765,0.0,8.10544381331377,0.12779068343670885,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-EAST-R2,0.5,0.6,29,0.007466529351184346,3884,0.39497786713570765,0.0,8.10544381331377,0.12779068343670885,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-EAST-R2,0.6,0.7,268,0.0690010298661174,3884,0.39497786713570765,0.0,8.10544381331377,0.12779068343670885,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-EAST-R2,0.7,0.8,939,0.2417610710607621,3884,0.39497786713570765,0.0,8.10544381331377,0.12779068343670885,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-EAST-R2,0.8,0.9,1720,0.4428424304840371,3884,0.39497786713570765,0.0,8.10544381331377,0.12779068343670885,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-EAST-R2,0.9,1.0,925,0.2381565396498455,3884,0.39497786713570765,0.0,8.10544381331377,0.12779068343670885,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-STRAIGHT,0.0,0.1,1,8.884150675195451e-05,11256,0.0943367575491727,0.00044420753375977256,18.614400000000007,0.1182555827446456,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-STRAIGHT,0.1,0.2,4,0.00035536602700781805,11256,0.0943367575491727,0.00044420753375977256,18.614400000000007,0.1182555827446456,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-STRAIGHT,0.2,0.3,1,8.884150675195451e-05,11256,0.0943367575491727,0.00044420753375977256,18.614400000000007,0.1182555827446456,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-STRAIGHT,0.3,0.4,4,0.00035536602700781805,11256,0.0943367575491727,0.00044420753375977256,18.614400000000007,0.1182555827446456,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-STRAIGHT,0.4,0.5,3,0.00026652452025586353,11256,0.0943367575491727,0.00044420753375977256,18.614400000000007,0.1182555827446456,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-STRAIGHT,0.5,0.6,72,0.006396588486140725,11256,0.0943367575491727,0.00044420753375977256,18.614400000000007,0.1182555827446456,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-STRAIGHT,0.6,0.7,550,0.04886282871357498,11256,0.0943367575491727,0.00044420753375977256,18.614400000000007,0.1182555827446456,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-STRAIGHT,0.7,0.8,2254,0.20024875621890548,11256,0.0943367575491727,0.00044420753375977256,18.614400000000007,0.1182555827446456,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-STRAIGHT,0.8,0.9,5093,0.4524697938877043,11256,0.0943367575491727,0.00044420753375977256,18.614400000000007,0.1182555827446456,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-STRAIGHT,0.9,1.0,3274,0.2908670931058991,11256,0.0943367575491727,0.00044420753375977256,18.614400000000007,0.1182555827446456,FAIL,FAIL,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-WEST-R2,0.0,0.1,0,0.0,3737,0.4724536251239836,0.0,8.105443813313794,0.12944478760749697,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-WEST-R2,0.1,0.2,0,0.0,3737,0.4724536251239836,0.0,8.105443813313794,0.12944478760749697,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-WEST-R2,0.2,0.3,0,0.0,3737,0.4724536251239836,0.0,8.105443813313794,0.12944478760749697,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-WEST-R2,0.3,0.4,0,0.0,3737,0.4724536251239836,0.0,8.105443813313794,0.12944478760749697,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-WEST-R2,0.4,0.5,1,0.0002675943270002676,3737,0.4724536251239836,0.0,8.105443813313794,0.12944478760749697,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-WEST-R2,0.5,0.6,40,0.010703773080010704,3737,0.4724536251239836,0.0,8.105443813313794,0.12944478760749697,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-WEST-R2,0.6,0.7,258,0.06903933636606904,3737,0.4724536251239836,0.0,8.105443813313794,0.12944478760749697,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-WEST-R2,0.7,0.8,924,0.24725715814824725,3737,0.4724536251239836,0.0,8.105443813313794,0.12944478760749697,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-WEST-R2,0.8,0.9,1620,0.4335028097404335,3737,0.4724536251239836,0.0,8.105443813313794,0.12944478760749697,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-NORTH-WEST-R2,0.9,1.0,894,0.23922932833823923,3737,0.4724536251239836,0.0,8.105443813313794,0.12944478760749697,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-EAST-R2,0.0,0.1,0,0.0,3829,0.44557088126539857,0.0,8.105443813313775,0.12839964148013436,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-EAST-R2,0.1,0.2,0,0.0,3829,0.44557088126539857,0.0,8.105443813313775,0.12839964148013436,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-EAST-R2,0.2,0.3,0,0.0,3829,0.44557088126539857,0.0,8.105443813313775,0.12839964148013436,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-SOUTH-EAST-R2,0.3,0.4,0,0.0,3829,0.44557088126539857,0.0,8.105443813313775,0.12839964148013436,PASS,PASS,"PRELIMINARY - PREREGISTERED PE-JUNCTION MESH-METHOD EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
