scope,zone_id,bin_lower_inclusive,bin_upper_inclusive_last_otherwise_exclusive,count,fraction,total_tetrahedra,minimum_sicn,fraction_below_0p20,exact_zone_volume_mm3,effective_h_mm,global_gate,monitored_zone_min_0p20_gate,warning
EXACT_ZONE,C07-MATRIX,0.6,0.7,26978,0.03807311483183363,708584,0.18870778466111174,1.4112652840030258e-06,81022.70067694575,0.48536872754399313,PASS,FAIL,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.7,0.8,119421,0.16853471148092533,708584,0.18870778466111174,1.4112652840030258e-06,81022.70067694575,0.48536872754399313,PASS,FAIL,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.8,0.9,325808,0.4598015196504578,708584,0.18870778466111174,1.4112652840030258e-06,81022.70067694575,0.48536872754399313,PASS,FAIL,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-MATRIX,0.9,1.0,230298,0.32501157237532885,708584,0.18870778466111174,1.4112652840030258e-06,81022.70067694575,0.48536872754399313,PASS,FAIL,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.0,0.1,0,0.0,137598,0.33945259031414127,0.0,253.10657525325172,0.12252661493736147,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.1,0.2,0,0.0,137598,0.33945259031414127,0.0,253.10657525325172,0.12252661493736147,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.2,0.3,0,0.0,137598,0.33945259031414127,0.0,253.10657525325172,0.12252661493736147,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.3,0.4,1,7.26754749342287e-06,137598,0.33945259031414127,0.0,253.10657525325172,0.12252661493736147,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.4,0.5,12,8.721056992107443e-05,137598,0.33945259031414127,0.0,253.10657525325172,0.12252661493736147,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.5,0.6,390,0.002834343522434919,137598,0.33945259031414127,0.0,253.10657525325172,0.12252661493736147,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.6,0.7,4321,0.031403072719080216,137598,0.33945259031414127,0.0,253.10657525325172,0.12252661493736147,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.7,0.8,24277,0.17643425049782702,137598,0.33945259031414127,0.0,253.10657525325172,0.12252661493736147,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.8,0.9,64800,0.47093707757380193,137598,0.33945259031414127,0.0,253.10657525325172,0.12252661493736147,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PE-FUSED,0.9,1.0,43797,0.3182967775694414,137598,0.33945259031414127,0.0,253.10657525325172,0.12252661493736147,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.0,0.1,0,0.0,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.1,0.2,0,0.0,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.2,0.3,0,0.0,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.3,0.4,0,0.0,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.4,0.5,6,2.9897600717542416e-05,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.5,0.6,215,0.0010713306923786033,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.6,0.7,2767,0.013787776864239978,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.7,0.8,19755,0.0984378503625084,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.8,0.9,85304,0.4250641552682064,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,C07-PF,0.9,1.0,92638,0.4616089892119491,200685,0.4876425869294434,0.0,398.5015926535899,0.12569125122520455,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.0,0.1,0,0.0,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.1,0.2,0,0.0,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.2,0.3,0,0.0,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.3,0.4,2,0.00012929919834497026,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.4,0.5,26,0.0016808895784846134,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.5,0.6,164,0.01060253426428756,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.6,0.7,1175,0.07596327902767003,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.7,0.8,4309,0.2785751228342384,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.8,0.9,6789,0.4389061287820015,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-LIGAMENT,0.9,1.0,3003,0.19414274631497286,15468,0.3630524669547875,0.0,276.0674544342032,0.2613326560586116,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.0,0.1,0,0.0,5362,0.28787209619801135,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.1,0.2,0,0.0,5362,0.28787209619801135,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.2,0.3,2,0.0003729951510630362,5362,0.28787209619801135,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.3,0.4,67,0.012495337560611712,5362,0.28787209619801135,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.4,0.5,340,0.06340917568071615,5362,0.28787209619801135,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.5,0.6,581,0.10835509138381201,5362,0.28787209619801135,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.6,0.7,1005,0.18743006340917567,5362,0.28787209619801135,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.7,0.8,1626,0.30324505781424843,5362,0.28787209619801135,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.8,0.9,1278,0.23834390152928012,5362,0.28787209619801135,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-BACK,0.9,1.0,463,0.08634837747109288,5362,0.28787209619801135,0.0,15.665101153891095,0.14295591556241716,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.0,0.1,0,0.0,4826,0.27996391267063586,0.0,23.931415159004594,0.1705272104590513,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.1,0.2,0,0.0,4826,0.27996391267063586,0.0,23.931415159004594,0.1705272104590513,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.2,0.3,4,0.0008288437629506838,4826,0.27996391267063586,0.0,23.931415159004594,0.1705272104590513,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.3,0.4,73,0.015126398673849979,4826,0.27996391267063586,0.0,23.931415159004594,0.1705272104590513,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.4,0.5,496,0.1027766266058848,4826,0.27996391267063586,0.0,23.931415159004594,0.1705272104590513,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.5,0.6,779,0.16141732283464566,4826,0.27996391267063586,0.0,23.931415159004594,0.1705272104590513,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.6,0.7,1191,0.2467882304185661,4826,0.27996391267063586,0.0,23.931415159004594,0.1705272104590513,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
EXACT_ZONE,E1-SINGULAR-RIM-FRONT,0.7,0.8,1272,0.2635723166183174,4826,0.27996391267063586,0.0,23.931415159004594,0.1705272104590513,PASS,PASS,"PRELIMINARY - PREREGISTERED SEAM-FREE PE MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
