record_type,record_id,domain,source_status,accountable_role_candidate,accountable_person,verification_id,acceptance_evidence,evidence_uri,approver_role_candidate,approver_person,decision,change_history,governance_state,warning
requirement,SAFE-008,safety,draft,functional_safety_engineer,SELECTION REQUIRED,TEST-SAFE-003,Raw traces and report,NOT EXECUTED,qualified_functional_safety_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,ELEC-001,electrical,draft,electrical_engineer,SELECTION REQUIRED,INSPECT-ELEC-001,As-built inspection record,NOT EXECUTED,qualified_electrical_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,ELEC-002,electrical,draft,electrical_engineer,SELECTION REQUIRED,TEST-SAFE-001,Raw timing traces and signed report,NOT EXECUTED,qualified_electrical_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,ELEC-003,electrical,draft,electrical_engineer,SELECTION REQUIRED,INSPECT-ELEC-002,Inspection and load records,NOT EXECUTED,qualified_electrical_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,ELEC-004,electrical,draft,electrical_engineer,SELECTION REQUIRED,TEST-ELEC-001,Calibration certificates and signed report,NOT EXECUTED,qualified_electrical_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,CTRL-001,control,draft,controls_engineer,SELECTION REQUIRED,TEST-CTRL-003,Raw logs and report,NOT EXECUTED,qualified_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,CTRL-002,control,draft,controls_engineer,SELECTION REQUIRED,INSPECT-SW-001,Review log and negative-test trace,NOT EXECUTED,qualified_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,CTRL-003,control,draft,controls_engineer,SELECTION REQUIRED,TEST-FAULT-001,Raw logs and report,NOT EXECUTED,qualified_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,CTRL-004,control,draft,controls_engineer,SELECTION REQUIRED,TEST-LOG-001,Raw JSONL log independent verification output timing trace calibration records and signed analysis,NOT EXECUTED,qualified_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,THERM-001,thermal,draft,thermal_engineer,SELECTION REQUIRED,TEST-THERM-001,Raw temperature current and ambient data,NOT EXECUTED,qualified_mechanical_electrical_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,GRIP-001,gripper,draft,mechanical_engineer,SELECTION REQUIRED,TEST-GRIP-001,Raw force data and report,NOT EXECUTED,qualified_mechanical_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,GRIP-002,gripper,draft,mechanical_engineer,SELECTION REQUIRED,INSPECT-GRIP-001,Completed receiving record assembly photographs dimensional record probe record and nonconformance disposition,NOT EXECUTED,qualified_mechanical_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,SAFE-010,safety,draft,functional_safety_engineer,SELECTION REQUIRED,INSPECT-GUARD-001,Completed guard-clearance CSV CAD report photographs probe record and nonconformance disposition,NOT EXECUTED,qualified_functional_safety_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,SAFE-011,safety,draft,functional_safety_engineer,SELECTION REQUIRED,TEST-DROP-001,Completed drop-containment CSV synchronized video photographs and inspection report,NOT EXECUTED,qualified_functional_safety_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,MECH-001,mechanical,draft,mechanical_engineer,SELECTION REQUIRED,INSPECT-CABLE-001,Completed cable-route CSV photographs measurements and nonconformance disposition,NOT EXECUTED,qualified_mechanical_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,VER-001,verification,draft,test_engineer,SELECTION REQUIRED,TEST-HAND-001,Completed 100-row handoff CSV summary CSV object pre/post record raw controller/fault/telemetry logs synchronized video fixture photographs calibration records deviation/nonconformance dispositions teardown inspection and signed qualified test report,NOT EXECUTED,qualified_independent_test_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,CFG-001,configuration,draft,configuration_manager,SELECTION REQUIRED,AUDIT-CFG-001,Completed audit checklist and configuration snapshot,NOT EXECUTED,program_owner,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,PROD-001,product,draft,systems_engineer,SELECTION REQUIRED,INSPECT-PROD-001,Dimension record,NOT EXECUTED,program_owner,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,PROD-002,product,draft,systems_engineer,SELECTION REQUIRED,TEST-MASS-001,Scale record configuration and report,NOT EXECUTED,program_owner,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,PROD-003,product,draft,systems_engineer,SELECTION REQUIRED,INSPECT-PROD-002,Inspection record,NOT EXECUTED,program_owner,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,PROD-004,product,draft,systems_engineer,SELECTION REQUIRED,TEST-RESTRAINT-001,Raw force travel video and inspection report,NOT EXECUTED,program_owner,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,PROD-005,product,draft,systems_engineer,SELECTION REQUIRED,AUDIT-PROD-001,Signed audit record,NOT EXECUTED,program_owner,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,PROD-006,product,draft,systems_engineer,SELECTION REQUIRED,INSPECT-PROD-003,Inspection report,NOT EXECUTED,program_owner,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,PROD-007,product,draft,systems_engineer,SELECTION REQUIRED,REVIEW-ID-001,Scored review record,NOT EXECUTED,program_owner,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,PROD-008,product,draft,systems_engineer,SELECTION REQUIRED,TEST-ELEC-030,Inspection and measurement record,NOT EXECUTED,program_owner,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,PROD-009,product,draft,systems_engineer,SELECTION REQUIRED,TEST-UI-001,Scored record and photos,NOT EXECUTED,program_owner,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,PROD-010,product,draft,systems_engineer,SELECTION REQUIRED,TEST-PRIV-001,State matrix raw logs and report,NOT EXECUTED,program_owner,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,LEG-001,legs,draft,mechanical_controls_engineer,SELECTION REQUIRED,AUDIT-LEG-001,Axis-by-axis audit record,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,LEG-002,legs,draft,mechanical_controls_engineer,SELECTION REQUIRED,AUDIT-LEG-002,Signed gate audit,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,WALK-001,walking,draft,walking_controls_engineer,SELECTION REQUIRED,TEST-WALK-001,Raw data video and report,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,WALK-002,walking,draft,walking_controls_engineer,SELECTION REQUIRED,TEST-WALK-002,Raw data video and report,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,WALK-003,walking,draft,walking_controls_engineer,SELECTION REQUIRED,TEST-WALK-003,Raw data video and report,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,WALK-004,walking,draft,walking_controls_engineer,SELECTION REQUIRED,TEST-WALK-004,Raw data and report,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,WALK-005,walking,draft,walking_controls_engineer,SELECTION REQUIRED,TEST-WALK-005,Raw force data and report,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,WALK-006,walking,draft,walking_controls_engineer,SELECTION REQUIRED,INSPECT-WALK-001,Inspection record,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,WALK-007,walking,draft,walking_controls_engineer,SELECTION REQUIRED,TEST-WALK-006,Raw timing data and report,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,WALK-008,walking,draft,walking_controls_engineer,SELECTION REQUIRED,TEST-WALK-007,Raw traces video and report,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,WALK-009,walking,draft,walking_controls_engineer,SELECTION REQUIRED,INSPECT-BATT-001,Inspection report photographs and measurements,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,WALK-010,walking,draft,walking_controls_engineer,SELECTION REQUIRED,AUDIT-WALK-001,Signed authorization audit,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,WALK-011,walking,draft,walking_controls_engineer,SELECTION REQUIRED,TEST-FALL-001,Raw data confusion matrix and report,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,WALK-012,walking,draft,walking_controls_engineer,SELECTION REQUIRED,TEST-SAFE-WALK-001,Raw data video and report,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,STANCE-001,stance,draft,walking_test_engineer,SELECTION REQUIRED,TEST-STANCE-001,Raw force and pose data,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,STANCE-002,stance,draft,walking_test_engineer,SELECTION REQUIRED,TEST-STANCE-002,Raw synchronized data and report,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,STANCE-003,stance,draft,walking_test_engineer,SELECTION REQUIRED,TEST-STANCE-003,Raw traces and report,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,STANCE-004,stance,draft,walking_test_engineer,SELECTION REQUIRED,AUDIT-STANCE-001,Signed gate audit,NOT EXECUTED,qualified_mechanical_controls_reviewer,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
requirement,PROD-011,product,draft,systems_engineer,SELECTION REQUIRED,AUDIT-PROD-002,Signed document audit,NOT EXECUTED,program_owner,SELECTION REQUIRED,NOT APPROVED,R141 snapshot; prior record-level history NOT BACKFILLED,PARTIAL - ROLES CANDIDATE; PEOPLE/EVIDENCE/APPROVAL/HISTORY OPEN,"PRELIMINARY - NOT APPROVED FOR FABRICATION, CONNECTION, MOTION, OR ENERGIZATION"
