quadrature_order,zone_id,volume_tag_diagnostic_only,quadrature_samples,wrong_or_zero_count,normalized_floor_fail_count,minimum_determinant,minimum_normalized_determinant,normalized_floor,actual_gmsh_tet10_quadrature_gate,full_reference_domain_positivity,warning
4,C07-PE-EAST-STRAIGHT,20,259204,0,0,0.00011808374208744413,0.0014755937485376259,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,C07-PE-NORTH-EAST-R2,21,39468,0,0,0.0015553151091876143,0.03530528499849794,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,H2-SINGULAR-RIM-FRONT,22,37543,0,0,0.0027716049707611537,0.03280249917435143,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,H1-SINGULAR-RIM-FRONT,23,36267,0,0,0.0019390031354320238,0.03301514813854753,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,H4-SINGULAR-RIM-FRONT,24,37620,0,0,0.0024118399584751086,0.026720032981753603,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,H3-SINGULAR-RIM-FRONT,25,37609,0,0,0.0023704642512573687,0.03185309586614962,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,C07-PE-NORTH-STRAIGHT,26,73359,0,0,0.00010945528698159549,0.0023225053157005424,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,E2-SINGULAR-RIM-FRONT,27,64603,0,0,0.002738420356803682,0.025360178676001592,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
4,E1-SINGULAR-RIM-FRONT,28,64394,0,0,0.0025954790566641277,0.023502614987060935,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-PF,1,2433528,0,0,0.0022276847298764264,0.03286719242872997,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H1-LIGAMENT,2,538440,0,0,0.01235137859409403,0.035399525184840505,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H2-LIGAMENT,3,538608,0,0,0.012350748485890635,0.034151617250819624,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H3-LIGAMENT,4,539664,0,0,0.012350015384397332,0.034504827710335556,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H4-LIGAMENT,5,540192,0,0,0.012349488631296214,0.034976461278324954,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,E1-LIGAMENT,6,437784,0,0,0.013663879755910973,0.0366883638501528,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,E2-LIGAMENT,7,438048,0,0,0.01376413159418725,0.0367062208514031,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-MATRIX,8,8887320,7,7,-1.1368913733362274,-0.031368055177702296,1e-10,FAIL,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-PE-SOUTH-WEST-R2,9,83472,0,0,0.0011368142352598054,0.03756378295692163,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-PE-SOUTH-STRAIGHT,10,160128,0,0,4.9737980036861406e-05,0.0008347751702283813,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-PE-SOUTH-EAST-R2,11,83088,0,0,0.001628033269950992,0.0367416237843874,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H2-SINGULAR-RIM-BACK,12,80688,0,0,0.0025738466528780965,0.03698087419977988,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H1-SINGULAR-RIM-BACK,13,79392,0,0,0.0025755521972403183,0.027431484690634063,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,E2-SINGULAR-RIM-BACK,14,144096,0,0,0.0025373678869810485,0.02882962884851325,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H4-SINGULAR-RIM-BACK,15,80256,0,0,0.002573970321150672,0.03482143185968363,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,E1-SINGULAR-RIM-BACK,16,144264,0,0,0.0022260132771381334,0.0326541317298693,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H3-SINGULAR-RIM-BACK,17,80256,0,0,0.0032404670280198715,0.03609099277824055,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-PE-WEST-STRAIGHT,18,549936,0,0,7.950357299467084e-05,0.0008421918060932503,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-PE-NORTH-WEST-R2,19,81480,0,0,0.0012678063473736578,0.03732573517239666,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-PE-EAST-STRAIGHT,20,565536,0,0,6.743466013509591e-05,0.0008423991573812351,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-PE-NORTH-EAST-R2,21,86112,0,0,0.001555315109187815,0.03526749525855416,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H2-SINGULAR-RIM-FRONT,22,81912,0,0,0.0027484365332827005,0.03265183507659367,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H1-SINGULAR-RIM-FRONT,23,79128,0,0,0.0019138958394503487,0.03292359449299985,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H4-SINGULAR-RIM-FRONT,24,82080,0,0,0.002376356003528137,0.026720032981753426,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,H3-SINGULAR-RIM-FRONT,25,82056,0,0,0.00233057240028326,0.031072889718198354,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,C07-PE-NORTH-STRAIGHT,26,160056,0,0,6.251014943566275e-05,0.001326078962475251,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,E2-SINGULAR-RIM-FRONT,27,140952,0,0,0.002723673187039887,0.02536017867600274,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
6,E1-SINGULAR-RIM-FRONT,28,140496,0,0,0.00258719121450028,0.023488262101678828,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,C07-PF,1,4360071,0,0,0.002225900102101328,0.03286719242872804,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H1-LIGAMENT,2,964705,0,0,0.0123260678779578,0.03539952518483987,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H2-LIGAMENT,3,965006,0,0,0.012325430124671818,0.03415161725081859,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H3-LIGAMENT,4,966898,0,0,0.01232470545752302,0.03450482771033556,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H4-LIGAMENT,5,967844,0,0,0.012324171123613448,0.03497646127832496,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,E1-LIGAMENT,6,784363,0,0,0.013663879755909956,0.03634633093088185,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,E2-LIGAMENT,7,784836,0,0,0.01376413159418703,0.036364664837577804,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,C07-MATRIX,8,15923115,14,14,-2.363339940082079,-0.04326075270681469,1e-10,FAIL,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,C07-PE-SOUTH-WEST-R2,9,149554,0,0,0.0011368142352594863,0.03754553434007787,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,C07-PE-SOUTH-STRAIGHT,10,286896,0,0,7.360640072322552e-06,0.00012343518117907332,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,C07-PE-SOUTH-EAST-R2,11,148866,0,0,0.0016163633426303455,0.03674162378439172,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H2-SINGULAR-RIM-BACK,12,144566,0,0,0.0025298387450419617,0.03698087419977906,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H1-SINGULAR-RIM-BACK,13,142244,0,0,0.0025315463467847905,0.027431484690633032,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,E2-SINGULAR-RIM-BACK,14,258172,0,0,0.002537367886980912,0.028829628848514133,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H4-SINGULAR-RIM-BACK,15,143792,0,0,0.0025299624373805903,0.034821431859684934,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,E1-SINGULAR-RIM-BACK,16,258473,0,0,0.0022177554637144345,0.03265413172986953,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,H3-SINGULAR-RIM-BACK,17,143792,0,0,0.003204761290509883,0.035699365898612875,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,C07-PE-WEST-STRAIGHT,18,985302,0,0,1.1757576490978974e-05,0.00012449187260703888,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,C07-PE-NORTH-WEST-R2,19,145985,0,0,0.0012678063473734844,0.03732573517240274,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
8,C07-PE-EAST-STRAIGHT,20,1013252,0,0,9.971794959043624e-06,0.00012449671714809518,1e-10,PASS,UNVERIFIED,"PRELIMINARY - EXACT-ZONE CONFORMAL MESH EVIDENCE ONLY - NOT APPROVED FOR PROCUREMENT, QUOTATION, FABRICATION, ASSEMBLY, CONNECTION, POWERED TESTING, MOTION, OR ENERGIZATION"
