core_id,axis_id,from_connector_contact,to_connector_contact,net,service,route,conductor_cross_section,insulation_temperature_flex,shield_or_twist,cut_length_and_slack,authority
CORE-L_HIP_PITCH-DATAP,L_HIP_PITCH,J-OUT-L_HIP_ROLL/DATA+,J-ACT-L_HIP_PITCH/3,RS-LLEG_DATA+,DATA,LOOP-L_HIP_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 40.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_HIP_PITCH-DATAN,L_HIP_PITCH,J-OUT-L_HIP_ROLL/DATA-,J-ACT-L_HIP_PITCH/4,RS-LLEG_DATA-,DATA,LOOP-L_HIP_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 40.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_KNEE_PITCH-GND,L_KNEE_PITCH,PBR-L_KNEE_PITCH/RET,J-ACT-L_KNEE_PITCH/1,RS-LLEG_RET,POWER RETURN,LOOP-L_KNEE_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 228.920 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_KNEE_PITCH-VDD,L_KNEE_PITCH,PBR-L_KNEE_PITCH/VDD,J-ACT-L_KNEE_PITCH/2,L_KNEE_PITCH_VDD,ACTUATOR POWER,LOOP-L_KNEE_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 228.920 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_KNEE_PITCH-DATAP,L_KNEE_PITCH,J-OUT-L_HIP_PITCH/DATA+,J-ACT-L_KNEE_PITCH/3,RS-LLEG_DATA+,DATA,LOOP-L_KNEE_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 180.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_KNEE_PITCH-DATAN,L_KNEE_PITCH,J-OUT-L_HIP_PITCH/DATA-,J-ACT-L_KNEE_PITCH/4,RS-LLEG_DATA-,DATA,LOOP-L_KNEE_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 180.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_ANKLE_PITCH-GND,L_ANKLE_PITCH,PBR-L_ANKLE_PITCH/RET,J-ACT-L_ANKLE_PITCH/1,RS-LLEG_RET,POWER RETURN,LOOP-L_ANKLE_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 383.519 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_ANKLE_PITCH-VDD,L_ANKLE_PITCH,PBR-L_ANKLE_PITCH/VDD,J-ACT-L_ANKLE_PITCH/2,L_ANKLE_PITCH_VDD,ACTUATOR POWER,LOOP-L_ANKLE_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 383.519 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_ANKLE_PITCH-DATAP,L_ANKLE_PITCH,J-OUT-L_KNEE_PITCH/DATA+,J-ACT-L_ANKLE_PITCH/3,RS-LLEG_DATA+,DATA,LOOP-L_ANKLE_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 175.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_ANKLE_PITCH-DATAN,L_ANKLE_PITCH,J-OUT-L_KNEE_PITCH/DATA-,J-ACT-L_ANKLE_PITCH/4,RS-LLEG_DATA-,DATA,LOOP-L_ANKLE_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 175.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_ANKLE_ROLL-GND,L_ANKLE_ROLL,PBR-L_ANKLE_ROLL/RET,J-ACT-L_ANKLE_ROLL/1,RS-LLEG_RET,POWER RETURN,LOOP-L_ANKLE_ROLL-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 403.492 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_ANKLE_ROLL-VDD,L_ANKLE_ROLL,PBR-L_ANKLE_ROLL/VDD,J-ACT-L_ANKLE_ROLL/2,L_ANKLE_ROLL_VDD,ACTUATOR POWER,LOOP-L_ANKLE_ROLL-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 403.492 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_ANKLE_ROLL-DATAP,L_ANKLE_ROLL,J-OUT-L_ANKLE_PITCH/DATA+,J-ACT-L_ANKLE_ROLL/3,RS-LLEG_DATA+,DATA,LOOP-L_ANKLE_ROLL-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 40.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_ANKLE_ROLL-DATAN,L_ANKLE_ROLL,J-OUT-L_ANKLE_PITCH/DATA-,J-ACT-L_ANKLE_ROLL/4,RS-LLEG_DATA-,DATA,LOOP-L_ANKLE_ROLL-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 40.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_HIP_YAW-GND,R_HIP_YAW,PBR-R_HIP_YAW/RET,J-ACT-R_HIP_YAW/1,RS-RLEG_RET,POWER RETURN,LOOP-R_HIP_YAW-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 47.209 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_HIP_YAW-VDD,R_HIP_YAW,PBR-R_HIP_YAW/VDD,J-ACT-R_HIP_YAW/2,R_HIP_YAW_VDD,ACTUATOR POWER,LOOP-R_HIP_YAW-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 47.209 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_HIP_YAW-DATAP,R_HIP_YAW,CB-RS-RLEG/DATA+,J-ACT-R_HIP_YAW/3,RS-RLEG_DATA+,DATA,LOOP-R_HIP_YAW-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 39.209 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_HIP_YAW-DATAN,R_HIP_YAW,CB-RS-RLEG/DATA-,J-ACT-R_HIP_YAW/4,RS-RLEG_DATA-,DATA,LOOP-R_HIP_YAW-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 39.209 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_HIP_ROLL-GND,R_HIP_ROLL,PBR-R_HIP_ROLL/RET,J-ACT-R_HIP_ROLL/1,RS-RLEG_RET,POWER RETURN,LOOP-R_HIP_ROLL-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 55.731 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_HIP_ROLL-VDD,R_HIP_ROLL,PBR-R_HIP_ROLL/VDD,J-ACT-R_HIP_ROLL/2,R_HIP_ROLL_VDD,ACTUATOR POWER,LOOP-R_HIP_ROLL-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 55.731 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_HIP_ROLL-DATAP,R_HIP_ROLL,J-OUT-R_HIP_YAW/DATA+,J-ACT-R_HIP_ROLL/3,RS-RLEG_DATA+,DATA,LOOP-R_HIP_ROLL-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 40.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_HIP_ROLL-DATAN,R_HIP_ROLL,J-OUT-R_HIP_YAW/DATA-,J-ACT-R_HIP_ROLL/4,RS-RLEG_DATA-,DATA,LOOP-R_HIP_ROLL-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 40.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_HIP_PITCH-GND,R_HIP_PITCH,PBR-R_HIP_PITCH/RET,J-ACT-R_HIP_PITCH/1,RS-RLEG_RET,POWER RETURN,LOOP-R_HIP_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 72.373 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_HIP_PITCH-VDD,R_HIP_PITCH,PBR-R_HIP_PITCH/VDD,J-ACT-R_HIP_PITCH/2,R_HIP_PITCH_VDD,ACTUATOR POWER,LOOP-R_HIP_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 72.373 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_HIP_PITCH-DATAP,R_HIP_PITCH,J-OUT-R_HIP_ROLL/DATA+,J-ACT-R_HIP_PITCH/3,RS-RLEG_DATA+,DATA,LOOP-R_HIP_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 40.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_HIP_PITCH-DATAN,R_HIP_PITCH,J-OUT-R_HIP_ROLL/DATA-,J-ACT-R_HIP_PITCH/4,RS-RLEG_DATA-,DATA,LOOP-R_HIP_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 40.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_KNEE_PITCH-GND,R_KNEE_PITCH,PBR-R_KNEE_PITCH/RET,J-ACT-R_KNEE_PITCH/1,RS-RLEG_RET,POWER RETURN,LOOP-R_KNEE_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 228.920 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_KNEE_PITCH-VDD,R_KNEE_PITCH,PBR-R_KNEE_PITCH/VDD,J-ACT-R_KNEE_PITCH/2,R_KNEE_PITCH_VDD,ACTUATOR POWER,LOOP-R_KNEE_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 228.920 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_KNEE_PITCH-DATAP,R_KNEE_PITCH,J-OUT-R_HIP_PITCH/DATA+,J-ACT-R_KNEE_PITCH/3,RS-RLEG_DATA+,DATA,LOOP-R_KNEE_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 180.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_KNEE_PITCH-DATAN,R_KNEE_PITCH,J-OUT-R_HIP_PITCH/DATA-,J-ACT-R_KNEE_PITCH/4,RS-RLEG_DATA-,DATA,LOOP-R_KNEE_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 180.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_ANKLE_PITCH-GND,R_ANKLE_PITCH,PBR-R_ANKLE_PITCH/RET,J-ACT-R_ANKLE_PITCH/1,RS-RLEG_RET,POWER RETURN,LOOP-R_ANKLE_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 383.519 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_ANKLE_PITCH-VDD,R_ANKLE_PITCH,PBR-R_ANKLE_PITCH/VDD,J-ACT-R_ANKLE_PITCH/2,R_ANKLE_PITCH_VDD,ACTUATOR POWER,LOOP-R_ANKLE_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 383.519 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_ANKLE_PITCH-DATAP,R_ANKLE_PITCH,J-OUT-R_KNEE_PITCH/DATA+,J-ACT-R_ANKLE_PITCH/3,RS-RLEG_DATA+,DATA,LOOP-R_ANKLE_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 175.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_ANKLE_PITCH-DATAN,R_ANKLE_PITCH,J-OUT-R_KNEE_PITCH/DATA-,J-ACT-R_ANKLE_PITCH/4,RS-RLEG_DATA-,DATA,LOOP-R_ANKLE_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 175.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_ANKLE_ROLL-GND,R_ANKLE_ROLL,PBR-R_ANKLE_ROLL/RET,J-ACT-R_ANKLE_ROLL/1,RS-RLEG_RET,POWER RETURN,LOOP-R_ANKLE_ROLL-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 403.492 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_ANKLE_ROLL-VDD,R_ANKLE_ROLL,PBR-R_ANKLE_ROLL/VDD,J-ACT-R_ANKLE_ROLL/2,R_ANKLE_ROLL_VDD,ACTUATOR POWER,LOOP-R_ANKLE_ROLL-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 403.492 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_ANKLE_ROLL-DATAP,R_ANKLE_ROLL,J-OUT-R_ANKLE_PITCH/DATA+,J-ACT-R_ANKLE_ROLL/3,RS-RLEG_DATA+,DATA,LOOP-R_ANKLE_ROLL-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 40.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-R_ANKLE_ROLL-DATAN,R_ANKLE_ROLL,J-OUT-R_ANKLE_PITCH/DATA-,J-ACT-R_ANKLE_ROLL/4,RS-RLEG_DATA-,DATA,LOOP-R_ANKLE_ROLL-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 40.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_SHOULDER_PITCH-GND,L_SHOULDER_PITCH,PBR-L_SHOULDER_PITCH/RET,J-ACT-L_SHOULDER_PITCH/1,RS-LARM_RET,POWER RETURN,LOOP-L_SHOULDER_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 52.880 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_SHOULDER_PITCH-VDD,L_SHOULDER_PITCH,PBR-L_SHOULDER_PITCH/VDD,J-ACT-L_SHOULDER_PITCH/2,L_SHOULDER_PITCH_VDD,ACTUATOR POWER,LOOP-L_SHOULDER_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 52.880 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_SHOULDER_PITCH-DATAP,L_SHOULDER_PITCH,CB-RS-LARM/DATA+,J-ACT-L_SHOULDER_PITCH/3,RS-LARM_DATA+,DATA,LOOP-L_SHOULDER_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 41.794 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_SHOULDER_PITCH-DATAN,L_SHOULDER_PITCH,CB-RS-LARM/DATA-,J-ACT-L_SHOULDER_PITCH/4,RS-LARM_DATA-,DATA,LOOP-L_SHOULDER_PITCH-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 41.794 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_SHOULDER_ROLL-GND,L_SHOULDER_ROLL,PBR-L_SHOULDER_ROLL/RET,J-ACT-L_SHOULDER_ROLL/1,RS-LARM_RET,POWER RETURN,LOOP-L_SHOULDER_ROLL-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 52.880 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_SHOULDER_ROLL-VDD,L_SHOULDER_ROLL,PBR-L_SHOULDER_ROLL/VDD,J-ACT-L_SHOULDER_ROLL/2,L_SHOULDER_ROLL_VDD,ACTUATOR POWER,LOOP-L_SHOULDER_ROLL-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 52.880 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_SHOULDER_ROLL-DATAP,L_SHOULDER_ROLL,J-OUT-L_SHOULDER_PITCH/DATA+,J-ACT-L_SHOULDER_ROLL/3,RS-LARM_DATA+,DATA,LOOP-L_SHOULDER_ROLL-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 20.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_SHOULDER_ROLL-DATAN,L_SHOULDER_ROLL,J-OUT-L_SHOULDER_PITCH/DATA-,J-ACT-L_SHOULDER_ROLL/4,RS-LARM_DATA-,DATA,LOOP-L_SHOULDER_ROLL-DATA,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 20.000 mm; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
CORE-L_ELBOW_PITCH-GND,L_ELBOW_PITCH,PBR-L_ELBOW_PITCH/RET,J-ACT-L_ELBOW_PITCH/1,RS-LARM_RET,POWER RETURN,LOOP-L_ELBOW_PITCH-PWR,SELECTION REQUIRED,SELECTION REQUIRED,SELECTION REQUIRED,PLANNING 170.475 mm ONE-WAY; CUT LENGTH/SLACK OPEN,"NO PROCUREMENT, FABRICATION, CONNECTION, POWERED TEST, MOTION OR ENERGIZATION AUTHORITY"
