dynamic_link,assembly_group,baseline_allocation_kg,identified_minimum_candidate_kg,identified_planning_candidate_kg,identified_maximum_candidate_kg,allocation_minus_planning_kg,explicit_joint_fastener_candidate_kg,integration_contingency_before_fastener_allocation_kg,integration_contingency_kg,reconciled_dynamics_mass_kg,reconciled_com_x_m,reconciled_com_y_m,reconciled_com_z_m,identified_item_count,status,warning
L_hip_roll_link,L leg,0.080000000,0.343563850,0.343563850,0.343563850,-0.263563850,0.000000000,0.027485108,0.000000000,0.343563850,0.062500000,0.000327378,0.356705486,9,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
L_thigh,L leg,0.660000000,0.655318947,0.691460439,0.739922691,-0.031460439,0.131414976,0.044803637,0.000000000,0.691460439,0.062662663,0.001236513,0.315313003,46,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
L_shin,L leg,0.470000000,0.516714047,0.524223471,0.535487615,-0.054223471,0.075094272,0.035930336,0.000000000,0.524223471,0.062714556,0.000000000,0.182819073,32,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
L_ankle_pitch_link,L leg,0.130000000,0.258987304,0.258987304,0.258987304,-0.128987304,0.000000000,0.020718984,0.000000000,0.258987304,0.062623876,0.000000000,0.069885784,9,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
L_foot,L foot,0.605000000,0.400104573,0.415604573,0.434979573,0.189395427,0.000000000,0.033248366,0.033248366,0.448852939,0.062500000,0.005810273,0.033975009,17,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
R_shoulder_pitch_link,R arm,0.100000000,0.189527336,0.191441072,0.194311672,-0.091441072,0.019137328,0.013784300,0.000000000,0.191441072,-0.089832417,0.020509028,0.585022233,16,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
R_upper_arm,R arm,0.270000000,0.299633532,0.310504136,0.324810036,-0.040504136,0.028705992,0.022543852,0.000000000,0.310504136,-0.099547028,0.000103323,0.530388056,25,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
R_forearm,R arm,0.220000000,0.201339941,0.201785697,0.202454333,0.018214303,0.004457568,0.015786250,0.000000000,0.201785697,-0.102946473,0.000000000,0.413856623,13,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
R_hand,R hand,0.180000000,0.160527380,0.162973136,0.166141772,0.017026864,0.004457568,0.012681245,0.009096390,0.172069526,-0.134321114,-0.001402093,0.277018817,28,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
R_gripper,R hand,0.030000000,0.038589730,0.038589730,0.038589730,-0.008589730,0.000000000,0.003087178,0.002214465,0.040804195,-0.137241013,-0.004391719,0.267820736,5,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
R_hip_yaw_link,R leg,0.080000000,0.249281644,0.249281644,0.249281644,-0.169281644,0.000000000,0.019942532,0.000000000,0.249281644,-0.072447450,0.000000000,0.371962040,5,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
R_hip_roll_link,R leg,0.080000000,0.343563850,0.343563850,0.343563850,-0.263563850,0.000000000,0.027485108,0.000000000,0.343563850,-0.062500000,0.000327378,0.356705486,9,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
R_thigh,R leg,0.660000000,0.655318947,0.691460439,0.739922691,-0.031460439,0.131414976,0.044803637,0.000000000,0.691460439,-0.062337337,0.001236513,0.315313003,46,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
R_shin,R leg,0.470000000,0.516714047,0.524223471,0.535487615,-0.054223471,0.075094272,0.035930336,0.000000000,0.524223471,-0.062285444,0.000000000,0.182819073,32,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
R_ankle_pitch_link,R leg,0.130000000,0.258987304,0.258987304,0.258987304,-0.128987304,0.000000000,0.020718984,0.000000000,0.258987304,-0.062376124,0.000000000,0.069885784,9,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
R_foot,R foot,0.605000000,0.400104573,0.415604573,0.434979573,0.189395427,0.000000000,0.033248366,0.033248366,0.448852939,-0.062500000,0.005810273,0.033975009,17,EXPLICIT ITEMS INCLUDING LOCATED FASTENERS PLUS ASSEMBLY-GROUP SHARE OF RESIDUAL 8% INTEGRATION CONTINGENCY; NO FASTENER DOUBLE COUNT,"PRELIMINARY - CONFIGURATION AND PACKAGING CAD ONLY - NOT APPROVED FOR PROCUREMENT, FABRICATION, ASSEMBLY, POWERED TESTING, MOTION, OR ENERGIZATION"
